10CH00,323/VII/17,20170703,E164657,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164658,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164659,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164660,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164661,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164662,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164663,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164664,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164665,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164666,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164667,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164668,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164669,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164670,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164671,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164672,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164673,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164674,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164675,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164676,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164677,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164678,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164679,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164680,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164681,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164682,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164683,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164684,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164685,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164686,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164687,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164688,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164689,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164690,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164691,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164692,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164693,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164694,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164695,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164696,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164697,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164698,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164699,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164700,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164701,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164702,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164703,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164704,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164705,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164706,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164707,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164708,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164709,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164710,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164711,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164712,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164713,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164714,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164715,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164716,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164717,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164718,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164719,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164720,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164721,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164722,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164723,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164724,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164725,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164726,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164727,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164728,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164729,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164730,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164731,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164732,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164733,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164734,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164735,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164736,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164737,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164738,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164739,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164740,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164741,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164742,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164743,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164744,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164745,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164746,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164747,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164748,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164749,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164750,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164751,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164752,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164753,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164754,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164755,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164756,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164757,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164758,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164759,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164760,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164761,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164762,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164763,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164764,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164765,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164766,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164767,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164768,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164769,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164770,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164771,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164772,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164773,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164774,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164775,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164776,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164777,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164778,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164779,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164780,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164781,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164782,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164783,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164784,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164785,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164786,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164787,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164788,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164789,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164790,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164791,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164792,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164793,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164794,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164795,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164796,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164797,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164798,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164799,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164800,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164801,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164802,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164803,D68681,BP0A,2,2,,1,393.16,USD
10CH00,323/VII/17,20170703,E164804,D68681,BP0A,2,2,,1,393.16,USD
14-230713,324/VII/17,20170706,,D68681,BP0A,2,2,1,23,4134.94,USD
14-239095,324/VII/17,20170706,,D68681,BP0A,2,2,1,30,62.10,USD
14-239186,324/VII/17,20170706,,D68681,BP0A,2,2,1,28,1430.80,USD
14-818737,324/VII/17,20170706,,D68681,BP0A,2,2,1,19,2.66,USD
14-818738,324/VII/17,20170706,,D68681,BP0A,2,2,1,19,2.66,USD
14-818785,324/VII/17,20170706,,D68681,BP0A,2,2,1,28,8.12,USD
14-818787,324/VII/17,20170706,,D68681,BP0A,2,2,1,18,5.76,USD
14-818788,324/VII/17,20170706,,D68681,BP0A,2,2,1,20,6.40,USD
14-954143,324/VII/17,20170706,,D68681,BP0A,2,2,1,40,34.80,USD
14-955274,324/VII/17,20170706,,D68681,BP0A,2,2,1,19,2.47,USD
14-955277,324/VII/17,20170706,,D68681,BP0A,2,2,1,19,2.47,USD
14-955593,324/VII/17,20170706,,D68681,BP0A,2,2,1,17,166.09,USD
14-955595,324/VII/17,20170706,,D68681,BP0A,2,2,1,20,197.00,USD
14-955597,324/VII/17,20170706,,D68681,BP0A,2,2,1,12,19.44,USD
239094,324/VII/17,20170706,,D68681,BP0A,2,2,1,30,275.40,USD
14-230713,330/VII/17,20170710,,D68681,BP0A,2,2,1,4,891.32,USD
100N00R1,325/VII/17,20170710,G352292,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352293,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352294,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352295,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352296,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352268,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352269,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352270,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352271,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352272,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352273,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352274,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352275,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352276,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352277,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352278,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352279,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352280,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352281,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352282,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352283,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352284,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352285,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352286,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352287,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352288,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352289,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352290,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,325/VII/17,20170710,G352291,D68681,BP0A,2,2,,1,319.65,USD
10CM01R1,325/VII/17,20170710,G350519,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350520,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350521,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350522,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350523,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350524,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350525,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350526,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350527,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350528,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350529,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350530,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350531,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350532,D68681,BP0A,2,2,,1,368.05,USD
10CM01R1,325/VII/17,20170710,G350533,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350727,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350728,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350729,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350730,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350731,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350732,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350733,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350734,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350735,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350736,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350737,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350738,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350739,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350740,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350741,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350742,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350743,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350744,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350745,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350746,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350747,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350748,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350749,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350750,D68681,BP0A,2,2,,1,368.05,USD
10CN01R1,325/VII/17,20170710,G350751,D68681,BP0A,2,2,,1,368.05,USD
10CR01R1,325/VII/17,20170710,G350914,D68681,BP0A,2,2,,1,368.05,USD
10CR01R1,325/VII/17,20170710,G350915,D68681,BP0A,2,2,,1,368.05,USD
10CW01R1,325/VII/17,20170710,G353301,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353302,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353303,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353304,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353305,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353306,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353307,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353308,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353309,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353310,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353311,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353312,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353313,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353314,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353315,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353316,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353317,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353318,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353319,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353320,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353321,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353322,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353323,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353324,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353325,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353326,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353327,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353328,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353329,D68681,BP0A,2,2,,1,523.21,USD
10CW01R1,325/VII/17,20170710,G353330,D68681,BP0A,2,2,,1,523.21,USD
